length,gradient,temperature,wind_speed,speed_kmh,battery_soc,acceleration,surface_type,traffic_density,weather_condition,gradient_sq,length_x_gradient,cold_penalty,wind_speed_sq,speed_sq,power_proxy,speed_x_length,Energy_Consumption_kWh,vehicle_id,timestamp
1.5102873,1.1932421,0.6552994,1.6476631,-1.5765452,-1.0430374,-0.16175643,-0.005641814,-1.236281,0.4618702,1.2404208,2.5834374,-0.30093563,2.077857,-1.0959784,-1.107473,-0.96575576,8.921576677281776,1475,2024-01-03 15:26:00
-0.8126443,-1.5839378,-1.6210439,-0.33034799,-0.76542264,-0.49925473,1.560923,1.2285024,1.218745,0.4618702,-0.2277456,-0.4711001,3.71331,-0.5709439,-0.84986717,-0.011269009,-0.8012883,6.56030227488559,1816,2024-01-03 14:57:00
-0.47104797,-0.59046704,-0.5116679,-1.1764469,1.430705,-1.5381715,-1.2973025,1.2285024,1.218745,-0.44426537,-0.91629606,-1.0495536,-0.30093563,-1.0298253,1.6649094,1.9963605,0.3775726,11.06130269995153,1505,2024-01-01 03:52:00
-0.4376701,1.460174,-1.2603238,-1.2501942,-0.7159796,1.626393,1.39542,1.2285024,-1.236281,-1.3504009,1.9380952,0.6193004,-0.30093563,-1.0506833,-0.8229564,-0.07834649,-0.64199483,5.904087430451772,1213,2024-01-01 19:54:00
1.1707064,-1.6755689,-1.2800627,1.3682269,0.8549643,-0.21995242,-0.7878293,-0.005641814,1.218745,-0.44426537,-0.096135505,0.95331365,-0.30093563,1.569745,0.74452275,0.43192193,1.7012547,11.32599330602986,1848,2024-01-02 15:38:00
-0.76435125,0.5911969,-1.1891137,-0.312646,1.7400554,-1.1728436,-0.75019604,-0.005641814,-1.236281,0.4618702,0.025201488,-0.33614028,-0.30093563,-0.5570291,2.2360737,0.87007046,0.14183146,11.202062532845783,1232,2024-01-01 15:33:00
1.3271242,1.275227,-0.94738233,1.5314629,1.2841086,0.8615736,0.026613869,1.2285024,-1.236281,-0.44426537,1.4443171,2.5368493,-0.30093563,1.8612132,1.4129511,-1.0908184,2.3530407,11.57694315197344,1516,2024-01-02 00:55:00
-0.8931666,1.1290426,0.3358886,-0.5200357,0.10648737,-0.46052983,-0.100218154,-1.239786,-0.008768004,0.4618702,1.0871845,-0.14465119,-0.30093563,-0.70895016,-0.17459807,-0.9712994,-0.55073214,7.2087208563692515,1827,2024-01-02 01:52:00
-0.53945196,0.70616186,-0.53138006,0.9257338,-0.17896217,0.75332683,0.63129467,1.2285024,1.218745,0.4618702,0.21890195,-0.08258345,-0.30093563,0.85526574,-0.44252402,-0.40384725,-0.4362487,7.419652479341403,1500,2024-01-02 03:09:00
0.9831289,0.43790358,-1.2030866,-1.6033634,-0.9696171,-0.8749013,1.3856057,1.2285024,-0.008768004,1.3680058,-0.20491107,0.6945288,-0.30093563,-1.1080322,-0.94651014,-0.35024068,-0.3661861,7.492292684630011,1215,2024-01-01 20:21:00
-0.6935402,1.3593949,1.6373103,1.5191741,-0.629798,0.9324406,1.2370154,-1.239786,-1.236281,-0.44426537,1.6632218,0.22291325,-0.30093563,1.838747,-0.77277845,-0.11804021,-0.70468426,6.492314603588181,1496,2024-01-03 00:22:00
-0.32889444,-0.16088395,-1.2219297,0.4707081,-0.63879716,0.54276705,1.0401151,-1.239786,-1.236281,0.4618702,-0.79531366,-0.6828647,-0.30093563,0.23577222,-0.7782124,-0.2869029,-0.55954504,6.5269163268924695,1739,2024-01-03 00:55:00
1.2436866,-0.14419971,-0.88789594,0.6352576,0.5822196,-0.16006204,-0.54778486,-0.005641814,1.218745,-0.44426537,-0.7855152,-0.23389296,-0.30093563,0.44631264,0.37327996,-0.15153563,1.4637107,10.176275082304986,1769,2024-01-03 05:42:00
1.6047915,0.5888066,-1.2654469,0.46120226,-0.7442985,-0.550236,1.7122377,-1.239786,-0.008768004,-1.3504009,0.021366224,1.4132941,-0.30093563,0.22407638,-0.8385372,0.124791086,0.09516293,9.186679842657885,1046,2024-01-03 15:39:00
-1.6576712,0.756225,1.7288715,-1.1298053,-1.2967987,-1.1151867,0.199514,1.2285024,-0.008768004,0.4618702,0.30891043,-0.9893569,-0.30093563,-1.0150493,-1.0527022,-1.065996,-1.1214107,4.901110745241429,1128,2024-01-01 02:17:00
-0.21437255,-0.7982971,1.7127715,-0.8648106,-0.31591958,1.2504408,-0.5482538,-0.005641814,-1.236281,1.3680058,-0.8840905,-0.8481,-0.30093563,-0.9078009,-0.55488217,-0.53211683,-0.32612944,5.61914569531786,1175,2024-01-02 12:42:00
-0.14544386,-0.6703439,-0.11275674,1.426651,-0.13098925,1.0121956,1.6923536,-0.005641814,-0.008768004,0.4618702,-0.91091865,-0.96733034,-0.30093563,1.6723369,-0.4006847,0.89242524,-0.17779092,7.757416947074746,1827,2024-01-02 20:39:00
-0.6706046,1.6559533,0.7990689,-1.1546117,1.1345872,-0.5114896,1.3911847,-0.005641814,-0.008768004,1.3680058,2.5118475,0.45089856,-0.30093563,-1.0230608,1.168357,1.8558792,0.019460948,10.44968052400368,1814,2024-01-01 16:32:00
1.6352582,-1.5312805,-1.2332934,0.57380265,0.26672405,-1.7031856,0.24913004,-0.005641814,-1.236281,0.4618702,-0.29817322,0.9670146,-0.30093563,0.3658938,-0.0042103124,-0.7682986,1.4009279,11.629202115513152,1374,2024-01-01 07:15:00
-0.13513657,-0.062236395,-0.114955835,-0.7738992,-0.9796509,0.97054523,-1.6624498,1.2285024,-1.236281,0.4618702,-0.7318407,-0.5315682,-0.30093563,-0.8618786,-0.95065737,-0.19395447,-0.68788916,7.324512350378415,1081,2024-01-03 17:52:00
1.3967942,-0.99540746,0.017152397,1.588173,0.31488377,-1.2027003,1.0954542,-0.005641814,1.218745,-0.44426537,-0.79887575,-0.23699507,-0.30093563,1.965992,0.04980938,0.54265106,1.2790116,11.668192702504708,1953,2024-01-03 18:23:00
-1.4428952,-0.50240296,-1.4969733,-1.7070559,1.3249265,-1.3447828,0.68219966,1.2285024,-0.008768004,0.4618702,-0.91209465,-1.0422369,2.0221493,-1.1115047,1.4818972,0.42085683,-0.7941144,10.508092818674784,1753,2024-01-01 12:02:00
-0.9319192,-0.21902837,-1.6569682,1.428029,0.86577964,1.6008273,0.23991503,-0.005641814,-1.236281,-1.3504009,-0.8264814,-0.8725714,4.2029824,1.6747802,0.76010245,-0.6782727,-0.3452511,9.119183699544738,1887,2024-01-03 14:46:00
0.45199335,0.8025765,0.07846996,0.9182104,1.0775387,1.0044453,-0.5818073,1.2285024,-1.236281,1.3680058,0.39530668,0.8569747,-0.30093563,0.8440732,1.0783329,0.13066648,1.1856078,11.389193492612614,1261,2024-01-04 02:02:00
1.061866,1.6258786,1.575455,0.82054543,-0.60302,-1.7174891,1.742991,-0.005641814,-1.236281,1.3680058,2.4202967,2.8458436,-0.30093563,0.70167524,-0.7563407,0.3330193,0.04564406,9.758806029263315,1558,2024-01-03 20:08:00
0.7283923,-1.2969986,-1.4626461,-1.3943896,0.16119665,1.130497,1.7425301,1.2285024,1.218745,-1.3504009,-0.5654745,0.05792331,1.5542479,-1.0825998,-0.11803883,1.3364524,0.62056166,10.865903761066688,1726,2024-01-02 06:22:00
-0.87778854,0.2070534,-0.5283551,0.34388757,1.644783,-1.300203,1.1965448,1.2285024,1.218745,-0.44426537,-0.4907061,-0.6287782,-0.30093563,0.08393138,2.0544605,1.8941158,-0.03797147,11.53534734119827,1507,2024-01-01 20:36:00
-1.0782814,0.68193877,0.033330377,0.17379208,-0.8377939,0.032470744,1.3939778,-1.239786,1.218745,0.4618702,0.1765838,-0.5308316,-0.30093563,-0.10547335,-0.8867898,-0.20722796,-0.914964,5.226482398011688,1171,2024-01-04 05:17:00
0.08848811,-0.96080434,-1.1582508,1.6023555,0.9767498,-0.8506078,-1.6130415,-0.005641814,-0.008768004,-0.44426537,-0.8176869,-0.619141,-0.30093563,1.9924791,0.92373735,2.1899805,0.7306464,10.35955491986923,1526,2024-01-02 16:37:00
-1.213989,-1.4561944,-1.3338401,-1.4910487,1.5572643,-1.6002004,1.1439831,-1.239786,1.218745,0.4618702,-0.39202923,-0.76752996,-0.20145862,-1.0974263,1.8921053,1.6849871,-0.48393106,10.823355586823231,1815,2024-01-01 07:37:00
-1.3658131,1.3129178,-1.1053497,-0.6743106,-0.59980625,-1.3603518,-1.2103372,-0.005641814,-0.008768004,0.4618702,1.5411441,-0.6120535,-0.30093563,-0.80622077,-0.75434095,-0.09341707,-0.9769071,7.389265564508191,1270,2024-01-01 00:03:00
-0.98948854,1.5117759,-0.4379874,-0.6822709,0.021327877,0.95358557,1.382476,1.2285024,-0.008768004,-1.3504009,2.0842242,-0.06784252,-0.30093563,-0.8108753,-0.2593035,0.67890424,-0.64145267,7.388196140261592,1730,2024-01-03 13:36:00
-0.2088198,1.5133587,1.4616524,-0.6764712,0.23780872,-0.5456335,-1.3187356,1.2285024,-1.236281,-1.3504009,2.0887644,0.9657428,-0.30093563,-0.8074876,-0.036020298,0.843528,-0.0018092899,8.337239419516436,1495,2024-01-01 14:17:00
-0.9218668,-0.06527527,1.124625,-0.5443366,0.009773763,0.40669277,0.54529893,1.2285024,1.218745,-1.3504009,-0.733995,-0.7910475,-0.30093563,-0.72516304,-0.2704832,-0.4274896,-0.600508,5.82934324135266,1122,2024-01-01 05:07:00
1.3197004,0.19437553,-0.7356526,1.2520138,0.88036585,0.7245736,-0.5111988,1.2285024,-0.008768004,0.4618702,-0.50428677,0.44091344,-0.30093563,1.3714013,0.78121746,-0.09702691,1.8759884,10.72658442603124,1975,2024-01-02 15:46:00
-0.81052685,0.16900066,1.4596674,0.9442286,-1.2283069,-1.3445258,1.3004055,-0.005641814,-1.236281,-1.3504009,-0.5308072,-0.61757064,-0.30093563,0.8829164,-1.0354311,-0.6513143,-0.96344316,5.97123863392984,1097,2024-01-02 07:28:00
-0.40393773,-1.4719291,1.286447,0.7241566,1.6898525,0.47805953,1.0843269,1.2285024,1.218745,-1.3504009,-0.37300077,-0.30661613,-0.30093563,0.5664152,2.1397412,1.6448961,0.5888749,11.22158627741841,1329,2024-01-02 11:30:00
-0.8463379,0.3293249,0.95241046,-0.7295081,-0.42074656,1.5883677,-1.1945328,-1.239786,-0.008768004,-0.44426537,-0.34842595,-0.5442828,-0.30093563,-0.8377607,-0.63378704,0.057078302,-0.69678307,6.303175503929921,1786,2024-01-04 07:56:00
-1.102941,0.95627785,-1.316344,0.033432946,1.3943019,-1.2248956,-0.5431369,-1.239786,1.218745,-1.3504009,0.7028572,-0.44052538,-0.30093563,-0.24947211,1.6012198,0.18206999,-0.3853315,9.50181711570298,1726,2024-01-02 09:16:00
-0.7034405,-1.5913814,0.36847135,1.2890823,1.1326817,1.2647943,-1.5450763,-1.239786,1.218745,-0.44426537,-0.21748346,-0.39707714,-0.30093563,1.4338393,1.1653209,2.2354257,-0.016783893,9.067706118035831,1232,2024-01-01 13:09:00
0.21640892,-1.2151712,-0.07065329,0.4416375,-0.2891999,0.596527,-1.3640063,1.2285024,1.218745,0.4618702,-0.64111775,-0.27452713,-0.30093563,0.20016465,-0.5337861,0.36054128,-0.077829175,8.913360287715093,1644,2024-01-01 19:38:00
-0.93243665,0.21354246,1.0306623,0.30648863,-0.6030351,0.4015378,0.6705056,-0.005641814,1.218745,-1.3504009,-0.4836698,-0.6526884,-0.30093563,0.040886797,-0.75635,-0.57028735,-0.79474396,7.398552915477382,1669,2024-01-04 00:41:00
1.1391324,-1.1614041,-1.0754287,-0.2859704,0.94041145,-0.84676105,-0.279987,1.2285024,-1.236281,-1.3504009,-0.6858278,-0.0027719568,-0.30093563,-0.53572667,0.8693944,-0.5387296,1.7637905,11.931634289207212,1468,2024-01-04 00:48:00
0.2320064,0.74001235,-0.92311794,-1.223408,-0.6196215,1.6200953,-0.44974813,-0.005641814,-0.008768004,-1.3504009,0.27938586,0.5868563,-0.30093563,-1.0434622,-0.76657873,-0.74281013,-0.31646565,5.99692180791872,1669,2024-01-02 03:46:00
-0.30906698,0.32916275,-0.77601045,1.5661281,0.12720995,-1.5457695,0.09180638,1.2285024,-1.236281,-0.44426537,-0.34862813,-0.23541765,-0.30093563,1.9250453,-0.15337184,-1.0131394,-0.13603245,9.4358341225549,1120,2024-01-01 19:53:00
1.4008707,-1.1322076,-0.53981376,0.015308512,-0.89373684,-0.55938035,-0.18942763,-1.239786,-1.236281,-1.3504009,-0.70844704,0.03525956,-0.30093563,-0.26725617,-0.9133219,-1.0005567,-0.1578816,7.669177363566147,1928,2024-01-02 17:48:00
1.3846278,1.4696009,-0.647178,1.6146117,1.1780988,0.8544658,1.1366128,-0.005641814,-0.008768004,0.4618702,1.964519,2.9876053,-0.30093563,2.0154605,1.2382444,1.3429757,2.2928145,12.876260548484655,1320,2024-01-01 23:02:00
-1.7300376,0.8467687,0.9875239,1.2613075,-0.8165387,-0.69115317,1.4426048,-1.239786,-1.236281,0.4618702,0.48041892,-1.0500562,-0.30093563,1.3869829,-0.87624985,-0.1518521,-1.1314586,6.705081786452619,1583,2024-01-02 16:57:00
-0.36880532,0.3883246,-1.492943,-0.35505608,-0.105537206,0.02634951,0.04105048,1.2285024,-0.008768004,1.3680058,-0.27244604,-0.21861908,1.9672152,-0.5900702,-0.37796375,-1.0892466,-0.29871297,7.822527370275558,1492,2024-01-01 12:20:00
1.4944679,0.97458684,-1.5891395,0.29392466,-0.1811781,0.3670543,1.6681298,-0.005641814,-1.236281,-1.3504009,0.7416499,2.1193252,3.2784326,0.026603375,-0.44442555,0.8002553,0.74553865,9.485004775759888,1192,2024-01-04 05:42:00
-0.98274326,0.5760745,-1.508337,-1.2080998,1.316818,-0.331672,-0.36789387,-1.239786,-1.236281,1.3680058,0.001069671,-0.50508225,2.177044,-1.0391536,1.4681265,-0.25341097,-0.265748,9.51657882128783,1429,2024-01-04 06:26:00
-0.81129694,-1.1948872,-0.6327933,-0.29420373,0.44765645,-0.3627696,0.63478214,-1.239786,1.218745,1.3680058,-0.6584501,-0.69788235,-0.30093563,-0.54234445,0.20546088,-0.103396416,-0.3742035,6.744592922489324,1252,2024-01-01 16:26:00
-0.2046111,-1.211629,-0.36768416,0.49083233,-0.6383276,-1.6826485,0.74013054,1.2285024,1.218745,-0.44426537,-0.6441851,-0.4465308,-0.30093563,0.26070124,-0.77793,-0.5311611,-0.5085878,7.4199676536918835,1516,2024-01-03 05:10:00
1.2238768,-1.5840489,1.036149,-1.0501571,-0.9363839,1.1853327,-1.7163712,-0.005641814,-0.008768004,-1.3504009,-0.22759283,0.81886977,-0.30093563,-0.9869792,-0.93237144,-0.10722626,-0.2608786,7.818502063426208,1639,2024-01-01 05:45:00
0.6848874,0.2680076,-0.8580631,-0.23446777,-0.3594228,-1.66287,-0.43882442,1.2285024,-1.236281,-1.3504009,-0.4223372,0.24257775,-0.30093563,-0.49346197,-0.5883743,-0.6629836,0.110814765,8.929558611222596,1724,2024-01-03 00:08:00
-1.6994766,-1.2343409,0.41591218,-0.33578146,-0.87921435,0.9830197,0.7714172,1.2285024,1.218745,-1.3504009,-0.6242195,-1.0411736,-0.30093563,-0.57517946,-0.9066027,-0.6445618,-1.1219659,5.260985507592983,1021,2024-01-02 14:44:00
0.14736539,1.0578119,-1.2651418,1.2657804,-0.44789565,-1.3646274,0.20412365,-0.005641814,-0.008768004,1.3680058,0.92377293,0.8945977,-0.30093563,1.3944995,-0.6532197,-0.94040525,-0.22871205,7.513108080806438,1304,2024-01-03 17:59:00
0.67068475,0.78458184,0.83277947,-0.86620814,-1.0715075,-0.11219314,1.2655494,1.2285024,1.218745,0.4618702,0.3614163,1.020753,-0.30093563,-0.9084704,-0.98600507,-0.5149225,-0.54751986,6.567669233004388,1644,2024-01-01 17:13:00
1.5411159,0.21372376,-0.35931697,0.51662135,-1.5433486,0.851474,-0.80259115,1.2285024,-1.236281,-1.3504009,-0.48347235,0.5894571,-0.30093563,0.29298124,-1.0931337,-1.0206019,-0.9228381,7.093527852989482,1804,2024-01-03 03:10:00
0.47390166,-0.20556489,0.010485175,-1.5877348,-1.5320103,-0.03886927,0.70642626,1.2285024,-1.236281,-0.44426537,-0.8196765,-0.5321187,-0.30093563,-1.1069827,-1.0920208,-1.0299407,-0.9820662,6.943491957236682,1772,2024-01-03 10:47:00
0.8234046,1.4400619,1.4857006,-1.3336177,-1.6524445,1.1333957,0.8821847,-0.005641814,1.218745,0.4618702,1.8821291,2.212826,-0.30093563,-1.0705787,-1.1001649,-1.0853729,-1.0751392,5.243628864898174,1431,2024-01-03 03:09:00
-0.8673776,-0.0773635,1.1196169,-1.3195193,-1.0546845,-1.2540884,0.62179667,-0.005641814,-1.236281,1.3680058,-0.7424393,-0.77993375,-0.30093563,-1.0674922,-0.97988456,-0.82049245,-0.9165437,7.443364367726659,1335,2024-01-02 13:14:00
1.6958734,-0.5765519,1.5007459,-1.4174054,-0.061906517,-1.2359775,-0.84817785,-0.005641814,-1.236281,1.3680058,-0.91633886,-1.0467043,-0.30093563,-1.0866084,-0.33817124,-0.04849536,1.0181284,10.037556040936924,1813,2024-01-02 04:57:00
1.3695699,1.1282221,0.33943957,0.27738002,-1.240372,1.256767,-0.5646546,-0.005641814,-1.236281,1.3680058,1.0852628,2.2981102,-0.30093563,0.007930114,-1.038664,-0.91880643,-0.5765023,7.255057785705135,1928,2024-01-04 00:57:00
1.5544248,0.5172985,-1.3388371,1.4569222,1.4364171,0.9231643,-0.083052754,-0.005641814,-0.008768004,-0.44426537,-0.089747965,1.2273799,-0.13334647,1.7262504,1.6749709,-0.8996797,2.802012,12.32165994035963,1074,2024-01-02 15:27:00
-0.3036506,-0.5008459,0.59245515,0.97905076,0.8834711,-0.36201173,1.368288,-0.005641814,-1.236281,-0.44426537,-0.9119248,-0.9840818,-0.30093563,0.93550086,0.785728,1.5478662,0.2794477,8.9948974325036,1080,2024-01-02 08:37:00
-0.81279385,0.87173134,-0.30382672,-1.5704778,-1.2162496,1.0617758,1.3158386,-1.239786,1.218745,0.4618702,0.52967805,-0.20813775,-0.30093563,-1.1056638,-1.0321188,-0.6337042,-0.95962703,5.095420562623207,1608,2024-01-02 04:47:00
-1.5637536,-1.202038,-0.22784501,-1.6733407,0.6387021,1.1609997,-1.7050991,-0.005641814,-1.236281,1.3680058,-0.65240425,-0.98873556,-0.30093563,-1.1110412,0.44674167,1.937579,-0.9788001,6.648267557773721,1363,2024-01-03 21:37:00
0.7070551,0.35215303,1.491973,-1.4752102,-0.025102122,1.0753562,0.35572782,-0.005641814,-1.236281,-0.44426537,-0.31959343,0.38440084,-0.30093563,-1.095358,-0.30377597,-0.6844123,0.43248093,9.68481418369334,1086,2024-01-04 06:48:00
0.3273385,-0.41452253,0.92969894,0.53544337,1.4116758,1.6603628,1.6640545,-1.239786,-1.236281,-0.44426537,-0.89731145,-0.8394409,-0.30093563,0.31677762,1.6315243,2.7929332,1.3154896,9.687330205288132,1915,2024-01-02 05:28:00
-0.14333034,-0.53934497,1.4499347,-0.10061973,0.74309814,0.52607054,-0.8131302,-0.005641814,1.218745,-1.3504009,-0.9151506,-1.0147077,-0.30093563,-0.3766224,0.5872207,0.41123426,0.3525161,9.40224628226622,1571,2024-01-01 06:05:00
-1.0170301,-1.5450137,-1.1148438,-0.9536794,1.4042687,-0.5120733,1.3830179,1.2285024,-1.236281,0.4618702,-0.28017166,-0.6182576,-0.30093563,-0.9481837,1.6185838,2.118902,-0.28126186,9.48455159212803,1459,2024-01-02 01:54:00
-0.04219471,-0.44015804,-1.0410674,-1.397291,0.45918855,1.6972064,0.6597929,1.2285024,-1.236281,0.4618702,-0.9027168,-0.9058118,-0.30093563,-1.0831215,0.21944602,-0.056718238,0.26408106,8.832165449198662,1347,2024-01-01 17:40:00
-0.5161865,1.6421809,-0.5373872,0.41743284,-0.43332702,1.4687258,-0.27172655,-0.005641814,1.218745,-1.3504009,2.4697695,0.6584788,-0.30093563,0.17088081,-0.6428432,-0.850484,-0.5406482,6.530040427329046,1625,2024-01-01 12:19:00
0.2481342,0.24619442,-0.69185096,0.33070752,0.0204377,1.462271,-0.14164862,-0.005641814,-1.236281,0.4618702,-0.44738862,-0.019065179,-0.30093563,0.06867164,-0.2601675,-0.92409366,0.17274149,7.583609439141809,1072,2024-01-03 03:57:00
-0.93839496,0.0079054795,1.3100113,-1.6153042,-1.208773,0.4838656,0.49777782,1.2285024,-1.236281,0.4618702,-0.6786,-0.75949067,-0.30093563,-1.1087412,-1.030024,-0.9393104,-0.9810461,5.263081809050043,1903,2024-01-03 12:20:00
0.8789163,1.0829101,-1.1053098,-1.4261031,0.2638192,-1.0964941,1.6828086,-1.239786,1.218745,-1.3504009,0.98055816,1.6934383,-0.30093563,-1.0880455,-0.0074272454,1.3816692,0.8295979,9.480417785245251,1773,2024-01-02 18:13:00
0.3455996,1.0645624,-0.86657745,-1.4091145,-0.25785565,-0.70968014,0.89456034,-1.239786,-0.008768004,-1.3504009,0.9389615,1.1087087,-0.30093563,-1.0851988,-0.5085293,-0.15027049,0.016790735,7.690023494608898,1021,2024-01-03 18:40:00
0.7733025,-0.04427914,0.5792138,0.60240716,-1.1352959,-0.38476416,-1.1098596,1.2285024,1.218745,-1.3504009,-0.71885216,-0.20527492,-0.30093563,0.4030598,-1.0077728,-0.63387513,-0.5833327,7.702947414589557,1811,2024-01-03 04:39:00
-0.041820135,1.3081628,-0.21325332,-0.18378152,-0.7833118,-0.8312726,0.013122916,-0.005641814,-1.236281,0.4618702,1.5288216,0.9668954,-0.30093563,-0.4504058,-0.8592667,-1.1241943,-0.5355091,7.061572039557701,1532,2024-01-04 07:28:00
-1.3484182,1.1678629,0.9947482,1.7034043,-0.84825695,-0.12650527,1.215384,-0.005641814,-1.236281,-0.44426537,1.1791689,-0.6269031,-0.30093563,2.1844847,-0.8918853,-0.335392,-1.0062672,7.545386544927842,1021,2024-01-02 18:38:00
0.37364608,1.1908561,1.5348986,-0.698893,-0.40640736,-0.9002215,-0.39958948,-1.239786,-1.236281,-0.44426537,1.2346244,1.3062825,-0.30093563,-0.8204795,-0.6233569,-0.7179333,-0.086780496,7.25388708289075,1926,2024-01-03 10:33:00
1.560306,-0.86203784,1.7234493,1.2215669,-1.4682368,0.1915841,1.4860649,-0.005641814,-1.236281,-1.3504009,-0.8623568,-0.4720412,-0.30093563,1.320697,-1.0844203,-0.85149425,-0.8275625,8.399753253429685,1133,2024-01-03 06:18:00
0.5770873,0.58166546,1.0778524,1.6092457,1.2924787,-0.73554724,0.51968986,1.2285024,1.218745,-1.3504009,0.00995503,0.6433334,-0.30093563,2.0053883,1.4270129,0.033737954,1.507005,11.270634667769764,1413,2024-01-02 23:03:00
-1.6270026,-1.156045,-0.719258,-0.45562026,1.2876867,-0.39400092,0.96726024,1.2285024,1.218745,-0.44426537,-0.69006723,-1.0167495,-0.30093563,-0.6643617,1.4189574,1.0509465,-1.0080084,8.919352697828353,1955,2024-01-03 09:50:00
0.13011387,-1.4260515,-0.011402084,1.136092,1.3372008,0.10337037,0.40751088,1.2285024,1.218745,0.4618702,-0.42753467,-0.06029843,-0.30093563,1.1811475,1.5028121,-0.2086449,1.0287298,11.917137326341049,1429,2024-01-02 15:14:00
0.024332928,-0.68498284,-1.4272552,0.9214314,-0.08286905,0.6615581,1.0180621,-0.005641814,1.218745,-1.3504009,-0.90898544,-0.9414857,1.071846,0.8488613,-0.3574227,0.11975283,-0.043637674,6.883758322593438,1636,2024-01-04 07:38:00
0.96276945,-0.35620284,-0.4816033,1.706768,0.5955477,0.03871405,0.019732047,-0.005641814,1.218745,0.4618702,-0.88166094,-0.67304635,-0.30093563,2.1909754,0.3904535,-1.1108193,1.2325989,11.034678601332736,1823,2024-01-04 02:21:00
-0.6059007,-0.8240137,1.3792887,-1.5942879,0.2146569,0.8059537,-1.6413308,-0.005641814,-0.008768004,-1.3504009,-0.87599164,-0.8833895,-0.30093563,-1.1074395,-0.06115211,1.2920151,-0.30583185,6.579381641270625,1557,2024-01-04 03:09:00
-0.8685565,1.3689857,-1.1922432,-0.27460316,1.0416604,-0.45466474,-1.1632189,1.2285024,-0.008768004,0.4618702,1.6887816,0.01364849,-0.30093563,-0.52652705,1.0226493,1.3297756,-0.22519131,10.220465700777108,1814,2024-01-03 22:44:00
0.9950071,-1.5387979,1.5257516,-1.2967577,0.3423111,-1.3607851,0.26980937,-0.005641814,1.218745,0.4618702,-0.2883515,0.5958027,-0.30093563,-1.0622723,0.08115431,-0.7224141,0.99814725,10.339773960007768,1231,2024-01-03 09:51:00
0.051859785,1.2939786,1.0201697,0.7857626,-1.2661268,0.33273622,-0.50436777,-0.005641814,-1.236281,1.3680058,1.4922465,1.0626615,-0.30093563,0.6522608,-1.0452925,-0.95050716,-0.8304431,7.703903747830152,1743,2024-01-03 19:17:00
-0.9671521,0.5813327,1.2730975,0.85567784,0.615198,-0.5311564,-0.040699854,-0.005641814,-0.008768004,-1.3504009,0.009424956,-0.49112615,-0.30093563,0.75227934,0.4159551,-1.0333585,-0.45303893,9.447554024479684,1664,2024-01-02 00:13:00
-0.7989523,0.7597088,-0.6502046,0.048677016,0.011189105,1.2749097,-1.4001397,-1.239786,1.218745,1.3680058,0.31530187,-0.26185304,-0.30093563,-0.23437084,-0.26911777,0.72130734,-0.5196144,6.989811850603957,1766,2024-01-04 00:49:00
